-0.23812,-3.9708,0
-4.4521,1.5982,1
1.6714,2.8967,1
0.46108,6.1693,0
2.3789,-0.355,1
5.9456,2.9043,0
-6.6081,4.7135,0
2.9933,1.4804,1
-0.25419,-7.5237,1
1.3504,5.8069,0
-2.1785,-3.8868,0
1.0751,2.9371,1
7.3604,-4.9479,1
-5.9545,2.2708,1
-4.9213,1.0127,1
2.2456,-0.53434,1
2.878,-10.019,1
-5.1549,-4.4505,1
-1.3583,-3.1508,0
-7.809,8.2011,0
-0.54076,8.8604,0
2.4026,2.6994,1
3.8027,-2.6024,0
2.6034,-4.7127,0
-3.4301,5.0829,1
-1.765,1.4124,0
-1.6267,0.78025,0
2.8153,1.9071,1
2.0052,-1.1872,1
-2.8077,-0.72612,0
-0.27354,-3.5187,0
3.3098,5.7188,0
1.3754,-3.3234,0
-5.9221,-0.77962,1
-6.1353,-1.0852,1
-3.0348,-0.023528,0
-4.1525,-4.045,1
-2.9944,-0.77975,0
4.511,1.2904,0
1.0258,3.8031,1
-6.5084,-1.2266,1
0.85264,-4.3444,0
-2.3929,-2.5508,0
-2.0543,-0.58222,0
1.0773,6.5562,0
-4.3397,-6.5766,1
8.2664,0.81356,0
-0.76586,-4.0631,0
-4.4974,2.0644,1
1.3796,-4.4683,0
-0.45716,-3.2183,0
0.52033,-4.1276,0
-6.2182,-5.1416,1
5.981,-10.906,1
1.6624,3.4657,1
5.7523,-5.0223,1
0.98832,-4.2456,0
-8.0878,5.0179,0
-2.9287,0.66315,0
4.0049,6.4032,0
5.8337,-2.2548,0
3.7712,-0.925,0
-1.2169,10.51,0
4.2391,5.6024,0
3.2373,-1.194,0
2.0744,-4.7253,0
5.024,-2.9145,0
3.1997,5.3378,0
2.1811,-1.4799,1
-6.4413,-0.97087,1
-4.6328,-1.8616,1
2.1491,-0.65083,1
0.2042,5.6368,0
0.53478,3.0568,1
-4.8034,-2.1626,1
-6.964,4.2478,0
3.4268,-4.6502,0
-2.5478,-2.6681,0
5.9669,-5.6373,1
-4.3177,-1.3804,1
1.5347,-3.9089,0
-2.4406,1.0281,0
-1.8059,0.98528,0
-5.6202,-3.0931,1
2.791,-3.664,0
5.0943,4.2622,0
2.8607,-3.8774,0
-2.2216,3.287,1
2.3515,4.495,1
1.8411,-1.0063,1
-9.8173,4.5284,0
-4.7066,1.082,1
2.3719,0.98725,1
-1.2775,8.6166,0
-1.932,0.02375,0
1.1797,-7.6831,1
-4.2947,1.0806,1
-2.2039,-0.79513,0
4.9149,2.6109,0
6.7673,-7.7472,1
-0.47224,4.1754,1
2.8998,0.40797,1
1.9742,-3.3749,0
-0.33084,6.2087,0
-5.7226,8.3916,0
3.1793,-3.0803,0
1.5737,-1.5603,1
-2.8643,-2.0875,0
-4.5149,0.10142,1
-1.234,-1.8909,0
2.6359,0.60388,1
2.6384,-9.3928,1
5.4807,-6.3002,1
4.0274,2.8626,0
-3.3964,-1.124,0
-2.7541,-0.80022,0
4.929,-0.51907,0
0.54636,3.6876,1
5.5139,1.8951,0
-4.3718,3.7858,1
-5.0469,-2.129,1
3.0291,-2.846,0
-0.96248,-3.4751,0
1.8775,-3.1364,0
-4.1946,5.8418,0
0.88664,-5.2236,0
5.3976,1.3652,0
-2.0618,-6.0648,1
1.6265,6.5859,0
-0.35456,-6.6917,1
-2.2695,-4.8407,1
4.2827,-0.026503,0
0.42467,3.6581,1
-5.5076,-4.0615,1
-3.6047,-5.5404,1
-2.4354,2.7337,1
2.5667,-0.53668,1
5.4841,-6.5929,1
5.5552,0.10284,0
9.5891,-4.6864,1
1.4768,3.6722,1
-3.0531,3.9038,1
-5.9438,7.5041,0
1.133,-8.2002,1
6.086,-0.37559,0
0.78403,-8.5521,1
10.487,-5.2936,1
3.7469,-3.7931,1
-1.4018,1.3832,0
-2.0079,1.6142,0
-1.9277,1.4121,0
-8.9836,3.4511,0
2.0389,-0.57402,1
-4.5222,1.4699,1
5.1639,-2.222,0
1.9788,0.8621,1
2.0836,-1.2334,1
-11.061,5.8604,0
-2.3526,0.55425,0
-4.5697,-1.6842,1
-3.8703,6.8672,0
-4.5218,-2.7412,1
-1.0635,-2.6329,0
4.3555,-1.7497,0
-2.1979,-5.6013,1
2.3712,7.6047,0
5.6703,-1.3651,0
5.1415,-3.3876,0
-3.528,-0.75161,0
-0.13359,4.2743,1
-0.81531,4.2793,1
-3.5039,3.3902,1
-1.4813,-5.1501,1
1.8664,8.0115,0
-3.9472,8.6364,0
-5.5226,6.1947,0
5.3351,1.3485,0
-0.56933,-4.9857,0
5.4613,0.59452,0
6.4901,0.95828,0
-0.98396,-3.1585,0
-4.1319,-3.9875,1
-2.1035,-1.1824,0
-1.7616,-1.5168,0
-1.6902,9.4759,0
-5.3802,7.4895,0
8.3256,-5.9496,1
5.2322,-6.2847,1
1.7055,1.2186,1
-1.8948,-2.7836,0
4.2509,0.97872,0
-2.6093,3.7226,1
5.0186,3.0096,0
4.2627,3.7491,0
-6.1882,-0.44187,1
-2.8059,0.66829,0
-5.1795,-4.0125,1
-1.8257,-1.6295,0
6.0093,-3.6499,1
-6.4259,-0.25239,1
2.0344,-6.9623,1
-4.9472,-3.1664,1
6.3136,-5.6952,1
-6.0792,6.6491,0
-3.4464,-2.4869,1
-2.0453,5.4426,1
2.425,5.93,0
0.45524,7.251,0
-0.52596,4.2142,1
2.3962,0.25161,1
5.6202,-0.14145,0
-2.8671,-0.94305,0
0.36901,-5.0666,0
1.7449,3.1908,1
1.8308,1.7837,1
3.9996,5.793,0
0.85002,4.2908,0
0.24689,-6.5568,1
-2.4107,0.81001,0
-2.0467,3.9255,1
-2.2871,-8.1305,1
2.6075,-3.0419,0
-4.9146,-0.16495,1
3.6479,-3.3155,0
3.5047,0.62991,0
1.0221,-0.8554,1
3.15,1.22,1
0.24228,9.4957,0
-1.1872,3.1881,1
-1.9712,5.237,1
7.8549,-6.3923,1
6.7963,-6.8942,1
2.4979,-8.2768,1
6.1187,0.70561,0
-1.934,1.7962,0
-0.94156,3.9169,1
-3.5064,-1.6498,0
-7.4513,4.564,0
-1.6632,-3.3111,0
0.9274,2.5177,1
3.511,-0.043934,1
-3.1284,-5.4779,1
-0.41745,-9.3034,1
9.5489,-3.9454,1
4.4659,-0.63461,0
4.1513,-3.4712,0
-5.4189,-0.17665,1
3.7899,-6.2624,1
1.5413,3.4372,1
2.5981,-0.81963,1
-5.9307,-3.2207,1
-9.4092,7.7465,0
1.5928,-4.4004,0
-7.2063,5.13,0
2.2797,-0.90506,1
-2.7912,0.6355,0
-2.3647,10.196,0
-4.4464,-5.6992,1
-7.0322,6.1735,0
5.156,1.7119,0
-0.42091,7.0569,0
-1.6163,-2.8106,0
0.86259,-4.8673,0
3.677,-9.4209,1
2.2292,-0.94603,1
-0.17954,3.9329,1
2.6321,-7.602,1
4.5476,3.1615,0
